ng-star-inserted src,topo,topo 2,mt-2,ng-star-inserted,mt-2 2,ng-star-inserted 2,m-0 href,text-center 2,text-center 3,text-center 4,text-left 6,text-center 6,text-left 7,text-center 7,text-left 8,text-center 8,text-left 9,text-center 9
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/1c0a25c1-36ce-4ef7-8394-2a8f492436d5.webp?t=1758132819,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - INVERSOR SOLIS S6-GR1P5K-S - 7,98 kWp - Cerâmico - CD ESPÍRITO SANTO","R$10.616,97","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 14,INVERSOR SOLIS 5KW (S6-GR1P-S) MONOFÁSICO 220V (2 MPPT),Quantidade: 1,https://app.fotus.com.br/#collapse117,14,1,2,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | CCM | 2.40M,14,KIT TELHADO CERAMICO | CCM | 4 MÓDULOS (4.8M),4,CONECTOR | FEMEA/MACHO | TIPO MC4,4,,
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/97641dc6-e0d5-460d-a40a-0856184789c3.webp?t=1758132822,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - INVERSOR SOLIS S6-GR1P5K-S - 7,98 kWp - Fibrocimento - CD ESPÍRITO SANTO","R$10.666,22","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 14,INVERSOR SOLIS 5KW (S6-GR1P-S) MONOFÁSICO 220V (2 MPPT),Quantidade: 1,https://app.fotus.com.br/#collapse118,14,1,2,KIT TELHADO FIBROCIMENTO | SOLAR GROUP | FIXAÇÃO LATERAL | 4 MÓDULOS (4.8M),4,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | SOLAR GROUP | 2.4M | FIXAÇÃO LATERAL,14,CONECTOR | FEMEA/MACHO | TIPO MC4,4,,
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/7c5094d7-205d-4f48-94dd-0b7e3257eb66.webp?t=1752514539,"KP02 -TRINA | TIER 1 | 710W N-TYPE BIFACIAL - MICROINVERSOR TSUNESS2250W - 7,10 kWp - Cerâmico - CD SUDESTE| PRONTA ENTREGA","R$10.675,93","TRINA | TIER 1 | 710W N-TYPE BIFACIAL (22,90% EF.)",Quantidade: 10,MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE),Quantidade: 3,https://app.fotus.com.br/#collapse119,10,3,1,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | CCM | 2.40M,14,KIT TELHADO CERAMICO | CCM | 4 MÓDULOS (4.8M),4,KIT FIXAÇÃO P/ MICROINVERSOR | CCM,3,CONECTOR | FEMEA/MACHO | TIPO MC4,20
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/26a3a112-c1d4-4f60-8261-2c3a23899353.webp?t=1758134134,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - INVERSOR AUXSOL 6KW MONO 220 - 10,26 kWp - Mini Trilho - CD ESPÍRITO SANTO","R$10.684,72","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 18,INVERSOR AUXSOL 6KW (SL-G2) MONOFÁSICO 220V (2MPPT) C/ AFCI,Quantidade: 1,https://app.fotus.com.br/#collapse120,18,1,2,KIT TELHADO MINITRILHO | SOLAR GROUP | 4 MÓDULOS,5,TRILHO ALUMÍNIO P/ TELHADO METÁLICO MINITRILHO | SOLAR GROUP | 0.5M,50,CONECTOR | FEMEA/MACHO | TIPO MC4,4,,
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/53d90421-ba5a-4fe7-82b8-a8890fe6f2e9.webp?t=1758220037,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR DEYE 2.25KW - 7,98 kWp - Mini Trilho - CD ESPÍRITO SANTO","R$10.722,38","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 14,MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE),Quantidade: 4,https://app.fotus.com.br/#collapse121,14,4,2,KIT FIXAÇÃO P/ MICROINVERSOR | CCM,4,KIT TELHADO MINITRILHO ALTO 10cm | CCM | 4 MÓDULOS,4,CONECTOR | FEMEA/MACHO | TIPO MC4,28,,
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/bab22fa1-0671-448f-841c-ec43673e279c.webp?t=1752514541,"KP02 - TRINA | TIER 1 | 710W N-TYPE BIFACIAL- MICROINVERSOR TSUNESS2250W - 7,10 kWp - Fibrocimento - CD SUDESTE| PRONTA ENTREGA","R$10.738,75","TRINA | TIER 1 | 710W N-TYPE BIFACIAL (22,90% EF.)",Quantidade: 10,MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE),Quantidade: 3,https://app.fotus.com.br/#collapse122,10,3,1,KIT FIXAÇÃO P/ MICROINVERSOR | PERFIL ALUMÍNIO/SOLAR GROUP/PRATYC,3,KIT TELHADO FIBROCIMENTO | SOLAR GROUP | FIXAÇÃO LATERAL | 4 MÓDULOS (4.8M),4,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | SOLAR GROUP | 2.4M | FIXAÇÃO LATERAL,14,CONECTOR | FEMEA/MACHO | TIPO MC4,20
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/fd35bd2e-01f1-44c9-9d0c-34e5fc848c23.webp?t=1758137558,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - INVERSOR GOODWE GW5KW (DNS-G40) MONOFASICO 220V (2 MPPT) c/ AFCI - 9,69 kWp - Mini Trilho - CD ESPÍRITO SANTO","R$10.799,73","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 17,INVERSOR GOODWE GW5KW (DNS-G40) MONOFASICO 220V (2 MPPT) c/ AFCI,Quantidade: 1,https://app.fotus.com.br/#collapse123,17,1,2,KIT TELHADO MINITRILHO | SOLAR GROUP | 4 MÓDULOS,5,TRILHO ALUMÍNIO P/ TELHADO METÁLICO MINITRILHO | SOLAR GROUP | 0.5M,50,CONECTOR | FEMEA/MACHO | TIPO MC4,4,,
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/4b530f0d-7776-422e-913a-231f249fcca1.webp?t=1758133830,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - INVERSOR AUXSOL 5KW MONO 220 - 9,69 kWp - Cerâmico - CD ESPÍRITO SANTO","R$10.977,90","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 17,INVERSOR AUXSOL 5KW (SL-G2) MONOFÁSICO 220V (2 MPPT) C/ AFCI,Quantidade: 1,https://app.fotus.com.br/#collapse124,17,1,2,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | CCM | 2.40M,17,KIT TELHADO CERAMICO | CCM | 4 MÓDULOS (4.8M),5,CONECTOR | FEMEA/MACHO | TIPO MC4,4,,
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/17d5c5c8-b6de-4385-bd7d-b4c06456f710.webp?t=1753186573,"KP03 - TRINA | TIER 1 | 710W N-TYPE BIFACIAL  - MICROINVERSOR DEYE 2.25KW -  8,52 kWp - Mini Trilho - CD SUDESTE| PRONTA ENTREGA","R$11.011,59","TRINA | TIER 1 | 710W N-TYPE BIFACIAL (22,90% EF.)",Quantidade: 12,MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE),Quantidade: 3,https://app.fotus.com.br/#collapse125,12,3,1,KIT FIXAÇÃO P/ MICROINVERSOR | CCM,3,KIT TELHADO MINITRILHO ALTO 10cm | CCM | 4 MÓDULOS,3,CONECTOR | FEMEA/MACHO | TIPO MC4,24,,
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/12e0bc04-7657-4986-b36f-15393b6e88a8.webp?t=1758220039,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR DEYE 2.25KW - 7,98 kWp - Cerâmico - CD ESPÍRITO SANTO","R$11.019,96","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 14,MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE),Quantidade: 4,https://app.fotus.com.br/#collapse126,14,4,2,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | CCM | 2.40M,14,KIT TELHADO CERAMICO | CCM | 4 MÓDULOS (4.8M),4,KIT FIXAÇÃO P/ MICROINVERSOR | CCM,4,CONECTOR | FEMEA/MACHO | TIPO MC4,28
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/c3ef7a21-b013-49e8-828c-1ba65a6bf764.webp?t=1758133832,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - INVERSOR AUXSOL 5KW MONO 220 - 9,69 kWp - Fibrocimento - CD ESPÍRITO SANTO","R$11.040,06","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 17,INVERSOR AUXSOL 5KW (SL-G2) MONOFÁSICO 220V (2 MPPT) C/ AFCI,Quantidade: 1,https://app.fotus.com.br/#collapse127,17,1,2,KIT TELHADO FIBROCIMENTO | SOLAR GROUP | FIXAÇÃO LATERAL | 4 MÓDULOS (4.8M),5,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | SOLAR GROUP | 2.4M | FIXAÇÃO LATERAL,17,CONECTOR | FEMEA/MACHO | TIPO MC4,4,,
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/7e5b9945-7ae6-477d-ae79-acd1ad5f90e8.webp?t=1758218397,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR TSUNESS2250W - 7,98 kWp - Mini Trilho - CD ESPÍRITO SANTO","R$11.192,27","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 14,MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE),Quantidade: 4,https://app.fotus.com.br/#collapse128,14,4,2,KIT FIXAÇÃO P/ MICROINVERSOR | CCM,4,KIT TELHADO MINITRILHO ALTO 10cm | CCM | 4 MÓDULOS,4,CONECTOR | FEMEA/MACHO | TIPO MC4,28,,
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/dd04e6ec-01fd-4639-8b5e-1ba9f5cd1e31.webp?t=1758137818,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - INVERSOR GOODWE GW6KW (DNS-G40) MONOFASICO 220V (2 MPPT) c/ AFCI - 10,26 kWp - Mini Trilho - CD ESPÍRITO SANTO","R$11.251,30","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 18,INVERSOR GOODWE GW6KW (DNS-G40) MONOFASICO 220V (2 MPPT) c/ AFCI,Quantidade: 1,https://app.fotus.com.br/#collapse129,18,1,2,KIT TELHADO MINITRILHO | SOLAR GROUP | 4 MÓDULOS,5,TRILHO ALUMÍNIO P/ TELHADO METÁLICO MINITRILHO | SOLAR GROUP | 0.5M,50,CONECTOR | FEMEA/MACHO | TIPO MC4,4,,
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/d4be60cf-f32e-4856-b4a5-09c15d06f523.webp?t=1758220040,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR DEYE 2.25KW - 7,98 kWp - Fibrocimento - CD ESPÍRITO SANTO","R$11.087,30","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 14,MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE),Quantidade: 4,https://app.fotus.com.br/#collapse130,14,4,2,KIT FIXAÇÃO P/ MICROINVERSOR | PERFIL ALUMÍNIO/SOLAR GROUP/PRATYC,4,KIT TELHADO FIBROCIMENTO | SOLAR GROUP | FIXAÇÃO LATERAL | 4 MÓDULOS (4.8M),4,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | SOLAR GROUP | 2.4M | FIXAÇÃO LATERAL,14,CONECTOR | FEMEA/MACHO | TIPO MC4,28
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/cb8c10e0-11b4-4749-b1eb-a276e01a7220.webp?t=1759522147,"KP04 - ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.) - MICROINVERSOR DEYE 2.25KW - 8,40 kWp - Mini Trilho - CD ESPÍRITO SANTO","R$11.286,86","ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.)",Quantidade: 14,MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE),Quantidade: 4,https://app.fotus.com.br/#collapse131,14,4,2,KIT FIXAÇÃO P/ MICROINVERSOR | CCM,4,KIT TELHADO MINITRILHO ALTO 10cm | CCM | 4 MÓDULOS,4,CONECTOR | FEMEA/MACHO | TIPO MC4,28,,
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/31c1b34e-d8d3-4356-98be-1a8db8953a89.webp?t=1752514642,"KP02 - TRINA | TIER 1 | 710W N-TYPE BIFACIAL - MICROINVERSOR TSUNESS2250W - 8,52 kWp - Mini Trilho - CD SUDESTE| PRONTA ENTREGA","R$11.363,99","TRINA | TIER 1 | 710W N-TYPE BIFACIAL (22,90% EF.)",Quantidade: 12,MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE),Quantidade: 3,https://app.fotus.com.br/#collapse132,12,3,1,KIT FIXAÇÃO P/ MICROINVERSOR | CCM,3,KIT TELHADO MINITRILHO ALTO 10cm | CCM | 4 MÓDULOS,3,CONECTOR | FEMEA/MACHO | TIPO MC4,24,,
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/2dcef854-e6ac-43d1-adc4-9493067d9d5b.webp?t=1758218398,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR TSUNESS2250W - 7,98 kWp - Cerâmico - CD ESPÍRITO SANTO","R$11.489,79","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 14,MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE),Quantidade: 4,https://app.fotus.com.br/#collapse133,14,4,2,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | CCM | 2.40M,14,KIT TELHADO CERAMICO | CCM | 4 MÓDULOS (4.8M),4,KIT FIXAÇÃO P/ MICROINVERSOR | CCM,4,CONECTOR | FEMEA/MACHO | TIPO MC4,28
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/044f53d6-5d1e-407c-a9f3-f640ed878dfc.webp?t=1752517029,"KP02 -TRINA | TIER 1 | 710W N-TYPE BIFACIAL- MICROINVERSOR TSUNESS 3KW - 8,52 kWp - Mini Trilho - CD SUDESTE | PRONTA ENTREGA","R$11.522,45","TRINA | TIER 1 | 710W N-TYPE BIFACIAL (22,90% EF.)",Quantidade: 12,MICROINVERSOR TSUNESS 3KW (TSOL-MX3000D) MONOFÁSICO 220V (3 MLPE),Quantidade: 2,https://app.fotus.com.br/#collapse134,12,2,1,KIT FIXAÇÃO P/ MICROINVERSOR | CCM,3,KIT TELHADO MINITRILHO ALTO 10cm | CCM | 4 MÓDULOS,3,CONECTOR | FEMEA/MACHO | TIPO MC4,24,,
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/6ef418a7-d366-4427-9a62-3f585f226525.webp?t=1758134132,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - INVERSOR AUXSOL 6KW MONO 220 - 10,26 kWp - Cerâmico - CD ESPÍRITO SANTO","R$11.527,28","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 18,INVERSOR AUXSOL 6KW (SL-G2) MONOFÁSICO 220V (2MPPT) C/ AFCI,Quantidade: 1,https://app.fotus.com.br/#collapse135,18,1,2,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | CCM | 2.40M,18,KIT TELHADO CERAMICO | CCM | 4 MÓDULOS (4.8M),5,CONECTOR | FEMEA/MACHO | TIPO MC4,4,,
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/207b0cb4-6695-4d2f-a442-6c8af36cc1a2.webp?t=1758218400,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR TSUNESS2250W - 7,98 kWp - Fibrocimento - CD ESPÍRITO SANTO","R$11.557,13","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 14,MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE),Quantidade: 4,https://app.fotus.com.br/#collapse136,14,4,2,KIT FIXAÇÃO P/ MICROINVERSOR | PERFIL ALUMÍNIO/SOLAR GROUP/PRATYC,4,KIT TELHADO FIBROCIMENTO | SOLAR GROUP | FIXAÇÃO LATERAL | 4 MÓDULOS (4.8M),4,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | SOLAR GROUP | 2.4M | FIXAÇÃO LATERAL,14,CONECTOR | FEMEA/MACHO | TIPO MC4,28
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/ffb81533-60a1-47f6-8bb6-344bd6a83379.webp?t=1759522148,"KP04 - ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.) - MICROINVERSOR DEYE 2.25KW - 8,40 kWp - Cerâmico - CD ESPÍRITO SANTO","R$11.584,44","ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.)",Quantidade: 14,MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE),Quantidade: 4,https://app.fotus.com.br/#collapse137,14,4,2,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | CCM | 2.40M,14,KIT TELHADO CERAMICO | CCM | 4 MÓDULOS (4.8M),4,KIT FIXAÇÃO P/ MICROINVERSOR | CCM,4,CONECTOR | FEMEA/MACHO | TIPO MC4,28
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/644d3ddd-3573-4a9a-988c-37c6ce4c0400.webp?t=1758137556,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - INVERSOR GOODWE GW5KW (DNS-G40) MONOFASICO 220V (2 MPPT) c/ AFCI - 9,69 kWp - Cerâmico - CD ESPÍRITO SANTO","R$11.589,52","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 17,INVERSOR GOODWE GW5KW (DNS-G40) MONOFASICO 220V (2 MPPT) c/ AFCI,Quantidade: 1,https://app.fotus.com.br/#collapse138,17,1,2,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | CCM | 2.40M,17,KIT TELHADO CERAMICO | CCM | 4 MÓDULOS (4.8M),5,CONECTOR | FEMEA/MACHO | TIPO MC4,4,,
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/c2343832-4baf-436e-b59b-d888776a4457.webp?t=1758220152,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR DEYE 2.25KW - 9,12 kWp - Mini Trilho - CD ESPÍRITO SANTO","R$11.590,16","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 16,MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE),Quantidade: 4,https://app.fotus.com.br/#collapse139,16,4,2,KIT FIXAÇÃO P/ MICROINVERSOR | CCM,4,KIT TELHADO MINITRILHO ALTO 10cm | CCM | 4 MÓDULOS,4,CONECTOR | FEMEA/MACHO | TIPO MC4,32,,
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/705a1a19-4105-45d8-bf08-dd7a75764cee.webp?t=1758137559,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - INVERSOR GOODWE GW5KW (DNS-G40) MONOFASICO 220V (2 MPPT) c/ AFCI - 9,69 kWp - Fibrocimento - CD ESPÍRITO SANTO","R$11.653,51","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 17,INVERSOR GOODWE GW5KW (DNS-G40) MONOFASICO 220V (2 MPPT) c/ AFCI,Quantidade: 1,https://app.fotus.com.br/#collapse140,17,1,2,KIT TELHADO FIBROCIMENTO | SOLAR GROUP | FIXAÇÃO LATERAL | 4 MÓDULOS (4.8M),5,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | SOLAR GROUP | 2.4M | FIXAÇÃO LATERAL,17,CONECTOR | FEMEA/MACHO | TIPO MC4,4,,
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/3a30ec1c-0cbf-418b-a55f-33d0ee6f6dc9.webp?t=1759522150,"KP04 - ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.) - MICROINVERSOR DEYE 2.25KW - 8,40 kWp - Fibrocimento - CD ESPÍRITO SANTO","R$11.653,61","ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.)",Quantidade: 14,MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE),Quantidade: 4,https://app.fotus.com.br/#collapse141,14,4,2,KIT FIXAÇÃO P/ MICROINVERSOR | PERFIL ALUMÍNIO/SOLAR GROUP/PRATYC,4,KIT TELHADO FIBROCIMENTO | SOLAR GROUP | FIXAÇÃO LATERAL | 4 MÓDULOS (4.8M),4,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | SOLAR GROUP | 2.4M | FIXAÇÃO LATERAL,14,CONECTOR | FEMEA/MACHO | TIPO MC4,28
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/730847e8-e59a-4e2e-b5da-d1bf035585df.webp?t=1753186574,"KP03 -TRINA | TIER 1 | 710W N-TYPE BIFACIAL- MICROINVERSOR DEYE 2.25KW - 8,52 kWp - Cerâmico - CD SUDESTE| PRONTA ENTREGA","R$11.683,70","TRINA | TIER 1 | 710W N-TYPE BIFACIAL (22,90% EF.)",Quantidade: 12,MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE),Quantidade: 3,https://app.fotus.com.br/#collapse142,12,3,1,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | CCM | 2.40M,16,KIT TELHADO CERAMICO | CCM | 4 MÓDULOS (4.8M),4,KIT FIXAÇÃO P/ MICROINVERSOR | CCM,3,CONECTOR | FEMEA/MACHO | TIPO MC4,24
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/096bb021-7ef5-42dd-b13b-c6b8bd9017b6.webp?t=1753186575,"KP03 -TRINA | TIER 1 | 710W N-TYPE BIFACIAL  - MICROINVERSOR DEYE 2.25KW -  8,52 kWp - Fibrocimento - CD SUDESTE | PRONTA ENTREGA","R$11.746,68","TRINA | TIER 1 | 710W N-TYPE BIFACIAL (22,90% EF.)",Quantidade: 12,MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE),Quantidade: 3,https://app.fotus.com.br/#collapse143,12,3,1,KIT FIXAÇÃO P/ MICROINVERSOR | PERFIL ALUMÍNIO/SOLAR GROUP/PRATYC,3,KIT TELHADO FIBROCIMENTO | SOLAR GROUP | FIXAÇÃO LATERAL | 4 MÓDULOS (4.8M),4,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | SOLAR GROUP | 2.4M | FIXAÇÃO LATERAL,16,CONECTOR | FEMEA/MACHO | TIPO MC4,24
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/bb6ff8cd-4cb1-4423-86ac-fe01a1708568.webp?t=1758220154,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR DEYE 2.25KW - 9,12 kWp - Cerâmico - CD ESPÍRITO SANTO","R$12.010,48","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 16,MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE),Quantidade: 4,https://app.fotus.com.br/#collapse144,16,4,2,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | CCM | 2.40M,16,KIT TELHADO CERAMICO | CCM | 4 MÓDULOS (4.8M),4,KIT FIXAÇÃO P/ MICROINVERSOR | CCM,4,CONECTOR | FEMEA/MACHO | TIPO MC4,32
